,customer_id,gender,most_recent_order_date,order_count
634,1634,0,2017-01-20 16:52:11,1
635,1635,0,2017-01-20 16:56:00,1
636,1636,1,2017-01-20 16:59:24,1
637,1637,1,2017-01-20 17:00:06,1
638,1638,1,2017-04-19 14:59:09,2
639,1639,1,2017-05-21 01:47:12,2
640,1640,1,2017-06-02 19:19:31,3
641,1641,1,2017-01-20 17:53:20,1
642,1642,0,2017-01-20 18:07:49,1
643,1643,1,2017-08-22 16:22:00,4
644,1644,0,2017-01-22 19:46:18,2
645,1645,1,2017-01-20 18:33:55,1
646,1646,1,2017-04-17 20:46:13,2
647,1647,0,2017-01-20 18:57:59,1
648,1648,1,2017-01-20 19:15:10,1
649,1649,0,2017-01-20 19:17:12,1
650,1650,1,2017-01-20 19:20:00,1
651,1651,1,2017-01-20 19:25:32,1
652,1652,1,2017-01-20 19:32:41,1
653,1653,0,2017-01-20 19:44:50,1
654,1654,1,2017-01-20 19:48:07,1
655,1655,1,2017-01-20 20:00:38,1
656,1656,1,2017-08-11 16:05:43,4
657,1657,0,2017-05-18 22:11:57,2
658,1658,0,2017-01-30 02:33:10,2
659,1659,1,2017-01-20 20:33:15,1
660,1660,1,2017-11-07 21:45:34,9
661,1661,0,2017-01-20 20:46:17,1
662,1662,1,2017-02-01 18:36:30,2
663,1663,1,2017-01-20 21:05:10,1
664,1664,0,2017-08-16 18:39:14,2
665,1665,1,2017-01-20 21:25:09,1
666,1666,1,2017-04-08 13:21:35,3
667,1667,0,2017-02-11 18:20:32,4
668,1668,1,2017-10-05 16:04:02,16
669,1669,0,2017-07-02 18:38:14,2
670,1670,0,2017-09-19 06:39:35,5
671,1671,0,2017-01-20 22:30:11,1
672,1672,0,2017-05-08 21:48:56,2
673,1673,0,2017-01-20 22:53:27,1
674,1674,0,2017-05-03 21:32:38,2
675,1675,1,2017-01-20 23:52:38,1
676,1676,0,2017-08-28 04:21:15,4
677,1677,0,2017-01-21 01:42:36,1
678,1678,0,2017-02-21 21:30:41,2
679,1679,0,2017-04-22 15:50:40,2
680,1680,0,2017-03-13 16:35:59,2
681,1681,0,2017-02-23 18:14:38,2
682,1682,0,2017-04-06 00:35:21,2
683,1683,1,2017-01-21 04:32:16,1
684,1684,0,2017-04-11 02:22:05,2
685,1685,0,2017-01-21 06:04:58,1
686,1686,1,2017-01-21 06:10:04,1
687,1687,0,2017-01-21 06:33:43,1
688,1688,0,2017-02-25 05:35:22,2
689,1689,0,2017-01-21 09:13:48,1
690,1690,1,2017-10-07 14:21:08,4
691,1691,1,2017-02-03 15:47:44,2
692,1692,0,2017-01-21 15:20:36,1
693,1693,1,2017-07-04 22:56:53,4
694,1694,1,2017-01-21 16:28:06,1
695,1695,1,2017-04-11 21:26:15,2
696,1696,1,2017-01-21 18:12:13,1
697,1697,0,2017-01-21 18:14:23,1
698,1698,0,2017-08-16 20:53:06,5
699,1699,1,2017-01-21 18:38:36,1
700,1700,1,2017-03-07 19:51:35,2
701,1701,0,2017-01-21 19:15:48,1
702,1702,0,2017-11-25 19:03:09,2
703,1703,1,2017-01-21 19:38:02,1
704,1704,1,2017-01-21 19:46:53,1
705,1705,0,2017-04-07 23:57:42,2
706,1706,0,2017-01-21 20:50:14,1
707,1707,0,2017-02-08 21:31:37,2
708,1708,0,2017-01-21 21:16:04,1
709,1709,1,2017-04-29 21:28:08,2
710,1710,0,2017-07-22 03:40:02,3
711,1711,1,2017-01-21 23:54:03,1
712,1712,0,2017-03-01 03:48:08,2
713,1713,0,2017-01-22 00:13:41,1
714,1714,0,2017-01-22 00:28:58,1
715,1715,1,2017-01-22 02:00:25,1
716,1716,0,2017-01-22 03:39:38,1
717,1717,1,2017-02-25 04:17:49,4
718,1718,0,2017-05-27 20:10:12,4
719,1719,0,2017-01-22 04:08:37,1
720,1720,1,2017-01-22 04:24:04,1
721,1721,0,2017-02-17 14:14:40,2
722,1722,1,2017-01-22 06:19:33,1
723,1723,1,2017-01-22 06:40:24,1
724,1724,0,2017-11-23 11:49:05,5
725,1725,1,2017-03-07 12:09:09,2
726,1726,1,2017-01-22 14:39:21,1
727,1727,1,2017-01-22 14:55:27,1
728,1728,0,2017-06-03 13:46:21,5
729,1729,0,2017-01-22 15:05:34,1
730,1730,0,2017-01-22 15:16:08,1
731,1731,0,2017-09-02 20:07:39,3
732,1732,1,2017-01-22 15:59:18,1
733,1733,0,2017-01-22 16:07:45,1
734,1734,0,2017-01-22 16:14:24,1
735,1735,1,2017-01-22 16:26:15,1
736,1736,0,2017-01-22 16:45:28,1
737,1737,1,2017-01-22 17:14:52,1
738,1738,0,2017-05-21 23:28:40,4
739,1739,1,2017-01-22 18:32:47,1
740,1740,1,2017-03-08 20:33:38,2
741,1741,0,2017-01-22 19:08:28,1
742,1742,0,2017-05-28 02:36:26,2
743,1743,0,2017-01-22 19:17:33,1
744,1744,0,2017-01-22 19:27:41,1
745,1745,1,2017-01-22 19:31:32,1
746,1746,0,2017-01-22 19:44:44,1
747,1747,0,2017-01-22 20:02:08,1
748,1748,0,2017-01-22 20:15:25,1
749,1749,1,2017-05-18 15:06:46,3
750,1750,0,2017-01-22 20:23:59,1
751,1751,1,2017-01-22 20:33:12,1
752,1752,1,2017-01-22 20:33:38,1
753,1753,1,2017-01-22 20:42:59,1
754,1754,1,2017-02-20 20:16:03,2
755,1755,1,2017-01-22 20:50:13,1
756,1756,1,2017-05-01 01:13:20,3
757,1757,1,2017-03-27 01:38:10,4
758,1758,0,2017-01-22 21:21:16,1
759,1759,1,2017-04-12 21:57:55,2
760,1760,0,2017-01-22 21:56:42,1
761,1761,1,2017-01-22 22:03:16,1
762,1762,0,2017-01-24 22:12:41,2
763,1763,1,2017-01-22 22:34:10,1
764,1764,0,2017-03-16 17:22:52,4
765,1765,0,2017-01-22 23:05:13,1
766,1766,1,2017-01-22 23:18:31,1
767,1767,0,2017-04-08 14:55:56,2
768,1768,0,2017-01-26 19:54:13,2
769,1769,0,2017-03-31 10:43:12,2
770,1770,1,2017-01-22 23:38:47,1
771,1771,0,2017-01-22 23:42:21,1
772,1772,0,2017-01-22 23:48:09,1
773,1773,0,2017-02-22 14:28:38,2
774,1774,0,2017-01-22 23:54:06,1
775,1775,1,2017-01-22 23:58:49,1
776,1776,0,2017-04-19 22:18:24,2
777,1777,0,2017-01-26 02:42:11,2
778,1778,0,2017-03-01 01:32:36,2
779,1779,1,2017-01-23 00:18:24,1
780,1780,1,2017-01-23 00:43:41,1
781,1781,0,2017-01-23 00:51:37,1
782,1782,1,2017-01-23 01:00:00,1
783,1783,0,2017-01-23 01:04:43,1
784,1784,1,2017-06-02 06:56:21,4
785,1785,0,2017-01-23 01:08:24,1
786,1786,1,2017-07-02 16:48:16,3
787,1787,0,2017-05-13 18:29:16,6
788,1788,1,2017-07-07 19:49:43,2
789,1789,1,2017-02-28 20:13:36,2
790,1790,1,2017-03-27 00:05:16,3
791,1791,1,2017-01-23 01:32:43,1
792,1792,0,2017-01-23 01:36:17,1
793,1793,0,2017-01-23 01:39:01,1
794,1794,1,2017-01-23 01:39:58,1
795,1795,0,2017-03-20 21:53:19,3
796,1796,1,2017-07-02 22:01:35,2
797,1797,0,2017-01-23 01:50:09,1
798,1798,0,2017-01-23 01:52:20,1
799,1799,1,2017-01-23 01:55:53,1
800,1800,0,2017-01-23 02:01:58,1
801,1801,1,2017-11-24 16:28:09,5
802,1802,1,2017-01-23 02:22:08,1
803,1803,1,2017-01-23 02:29:08,1
804,1804,1,2017-04-10 21:24:04,2
805,1805,0,2017-01-23 02:42:03,1
806,1806,0,2017-01-23 02:48:12,1
807,1807,1,2017-07-14 13:56:09,2
808,1808,1,2017-01-23 02:51:09,1
809,1809,1,2017-01-23 02:51:39,1
810,1810,1,2017-01-23 02:53:07,1
811,1811,0,2017-01-23 02:53:49,1
812,1812,1,2017-01-23 03:02:43,1
813,1813,1,2017-05-22 01:26:05,5
814,1814,0,2017-03-09 16:48:38,2
815,1815,0,2017-07-05 04:49:15,4
816,1816,0,2017-03-09 14:56:27,2
817,1817,0,2017-01-23 03:14:00,1
818,1818,0,2017-01-23 03:20:53,1
819,1819,1,2017-01-23 03:22:13,1
820,1820,1,2017-01-23 03:23:04,1
821,1821,0,2017-01-23 03:24:26,1
822,1822,0,2017-06-23 02:40:38,2
823,1823,1,2017-01-23 03:27:41,1
824,1824,0,2017-01-23 03:31:06,1
825,1825,1,2017-02-24 03:13:05,2
826,1826,1,2017-02-16 19:51:38,3
827,1827,0,2017-04-11 04:32:15,3
828,1828,1,2017-01-23 04:11:52,1
829,1829,1,2017-05-27 15:40:42,2
830,1830,0,2017-01-23 04:25:27,1
831,1831,0,2017-07-06 15:17:23,5
832,1832,1,2017-06-19 05:08:33,2
833,1833,1,2017-10-08 17:53:01,4
834,1834,1,2017-01-23 04:46:04,1
835,1835,0,2017-01-23 04:47:23,1
836,1836,0,2017-02-18 20:09:05,2
837,1837,0,2017-01-23 04:52:27,1
838,1838,0,2017-01-23 05:00:34,1
839,1839,0,2017-03-03 04:49:15,2
840,1840,0,2017-02-23 15:30:26,2
841,1841,1,2017-01-23 06:20:04,1
842,1842,1,2017-01-23 06:37:29,1
843,1843,0,2017-02-09 01:30:27,2
844,1844,1,2017-02-28 23:55:22,2
845,1845,1,2017-01-23 08:03:23,1
846,1846,0,2017-01-23 08:36:51,1
847,1847,0,2017-01-23 20:45:06,2
848,1848,1,2017-01-30 15:34:27,3
849,1849,0,2017-01-23 14:40:05,1
850,1850,1,2017-01-23 16:25:30,1
851,1851,1,2017-04-12 14:52:22,2
852,1852,0,2017-01-23 18:04:19,1
853,1853,1,2017-01-23 19:22:24,1
854,1854,1,2017-07-25 17:08:25,5
855,1855,1,2017-05-08 23:38:40,2
856,1856,0,2017-01-23 20:26:46,1
857,1857,1,2017-01-23 21:35:10,1
858,1858,1,2017-01-23 21:49:09,1
859,1859,1,2017-01-23 22:20:45,1
860,1860,0,2017-01-23 22:46:41,1
861,1861,1,2017-01-23 22:46:57,1
862,1862,0,2017-11-23 16:45:28,6
863,1863,1,2017-01-24 01:41:12,1
864,1864,1,2017-01-24 02:14:13,1
865,1865,1,2017-01-24 02:16:30,1
866,1866,1,2017-06-07 17:35:14,4
867,1867,0,2017-02-05 12:08:47,2
868,1868,1,2017-01-24 03:29:10,1
869,1869,1,2017-01-24 05:16:48,1
870,1870,0,2017-01-24 06:49:45,1
871,1871,1,2017-02-23 14:03:10,2
872,1872,0,2017-05-01 22:02:55,7
873,1873,1,2017-08-10 22:19:16,2
874,1874,1,2017-06-16 00:25:03,3
875,1875,0,2017-05-31 14:42:26,3
876,1876,1,2017-01-24 18:28:31,1
877,1877,1,2017-01-24 18:29:53,1
878,1878,1,2017-10-02 19:05:59,11
879,1879,0,2017-01-31 20:51:57,2
880,1880,1,2017-03-23 23:13:30,2
881,1881,1,2017-01-24 20:48:11,1
882,1882,1,2017-01-24 22:59:39,1
883,1883,0,2017-01-25 01:35:44,1
884,1884,1,2017-01-28 23:41:18,2
885,1885,0,2017-01-25 02:50:57,1
886,1886,0,2017-04-25 18:51:23,3
887,1887,0,2017-01-25 05:52:28,1
888,1888,0,2017-01-25 11:35:52,1
889,1889,0,2017-01-25 17:11:20,1
890,1890,0,2017-01-25 17:23:11,1
891,1891,1,2017-01-25 18:47:26,1
892,1892,1,2017-01-25 20:55:53,1
893,1893,1,2017-01-25 21:07:37,1
894,1894,0,2017-01-25 21:58:46,1
895,1895,0,2017-01-25 23:12:56,1
896,1896,0,2017-01-25 23:28:01,1
897,1897,0,2017-03-25 19:40:34,2
898,1898,1,2017-01-26 01:23:53,1
899,1899,0,2017-01-26 01:34:24,1
900,1900,0,2017-03-11 01:21:05,2
901,1901,0,2017-01-26 03:36:51,1
902,1902,0,2017-01-26 04:02:09,1
903,1903,1,2017-01-26 15:01:54,1
904,1904,0,2017-03-03 20:25:47,2
905,1905,1,2017-01-26 16:46:29,1
906,1906,1,2017-06-14 14:46:38,2
907,1907,0,2017-01-26 17:24:31,1
908,1908,0,2017-03-03 01:32:09,4
909,1909,0,2017-01-26 18:10:56,1
910,1910,0,2017-01-26 18:43:46,1
911,1911,0,2017-01-26 19:27:14,1
912,1912,0,2017-01-26 19:56:48,1
913,1913,0,2017-01-26 20:53:11,1
914,1914,1,2017-01-31 22:43:39,2
915,1915,1,2017-05-17 17:47:04,3
916,1916,1,2017-05-20 02:47:22,4
917,1917,1,2017-01-27 04:16:18,1
918,1918,0,2017-01-27 04:50:03,1
919,1919,0,2017-01-27 08:20:16,1
920,1920,0,2017-05-20 00:18:59,2
921,1921,0,2017-06-16 10:46:17,2
922,1922,1,2017-01-27 12:31:37,1
923,1923,0,2017-03-30 21:12:08,3
924,1924,0,2017-01-27 16:43:16,1
925,1925,0,2017-03-08 14:17:21,2
926,1926,1,2017-01-27 18:30:21,1
927,1927,0,2017-01-27 19:25:59,1
928,1928,0,2017-03-13 00:24:12,2
929,1929,0,2017-01-27 20:07:44,1
930,1930,0,2017-06-26 15:42:25,5
931,1931,0,2017-01-27 21:03:54,1
932,1932,0,2017-04-19 20:55:27,2
933,1933,1,2017-01-27 21:38:11,1
934,1934,1,2017-08-17 20:13:25,2
935,1935,0,2017-01-27 22:32:28,1
936,1936,1,2017-01-27 23:05:15,1
937,1937,0,2017-01-27 23:09:15,1
938,1938,1,2017-03-16 21:58:48,2
939,1939,1,2017-01-27 23:33:14,1
940,1940,1,2017-03-17 13:41:29,2
941,1941,1,2017-01-28 01:27:30,1
942,1942,1,2017-04-03 11:53:05,3
943,1943,0,2017-01-28 02:28:36,1
944,1944,1,2017-12-15 23:09:45,2
945,1945,1,2017-01-28 03:04:18,1
946,1946,0,2017-01-28 03:19:18,1
947,1947,0,2017-01-30 19:05:33,2
948,1948,1,2017-01-28 05:06:00,1
949,1949,0,2017-01-28 13:07:42,1
950,1950,1,2017-01-28 13:20:24,1
951,1951,0,2017-05-19 01:54:35,5
952,1952,1,2017-01-28 15:29:40,1
953,1953,1,2017-01-28 16:30:07,1
954,1954,0,2017-01-28 21:56:41,1
955,1955,0,2017-03-27 15:52:41,3
956,1956,1,2017-01-29 01:07:49,1
957,1957,1,2017-06-04 17:29:20,2
958,1958,1,2017-01-29 04:35:58,1
959,1959,0,2017-03-16 01:46:12,3
960,1960,1,2017-01-29 12:26:57,1
961,1961,1,2017-02-20 23:52:31,2
962,1962,0,2017-01-29 16:33:10,1
963,1963,0,2017-01-29 19:05:14,1
964,1964,1,2017-11-21 16:44:31,2
965,1965,0,2017-02-06 13:16:47,2
966,1966,1,2017-06-09 23:59:31,2
967,1967,0,2017-02-07 18:02:26,3
968,1968,1,2017-01-29 22:55:52,1
969,1969,1,2017-01-29 23:55:22,1
970,1970,1,2017-02-03 15:22:27,2
971,1971,1,2017-01-30 01:53:53,1
972,1972,1,2017-05-30 04:55:56,2
973,1973,0,2017-02-13 15:19:48,2
974,1974,0,2017-03-10 03:33:12,2
975,1975,1,2017-01-30 15:27:54,1
976,1976,1,2017-01-30 15:46:23,1
977,1977,0,2017-09-18 16:38:28,7
978,1978,1,2017-01-30 17:17:23,1
979,1979,1,2017-01-30 18:19:51,1
980,1980,1,2017-03-10 16:24:44,2
981,1981,1,2017-06-26 17:25:43,3
982,1982,0,2017-04-07 14:23:41,2
983,1983,0,2017-01-30 19:26:49,1
984,1984,1,2017-01-30 20:40:00,1
985,1985,1,2017-01-30 21:04:21,1
986,1986,0,2017-03-01 07:38:40,3
987,1987,0,2017-01-30 23:26:41,1
988,1988,1,2017-01-31 00:09:41,1
989,1989,0,2017-01-31 01:11:09,1
990,1990,0,2017-01-31 01:19:35,1
991,1991,0,2017-10-11 03:09:29,4
992,1992,0,2017-01-31 04:12:21,1
993,1993,0,2017-01-31 04:37:32,1
994,1994,1,2017-10-04 03:50:04,7
995,1995,0,2017-04-05 16:23:23,2
996,1996,0,2017-01-31 09:49:53,1
997,1997,0,2017-01-31 13:32:25,1
998,1998,1,2017-09-11 16:17:08,5
999,1999,0,2017-01-31 16:07:51,1
1000,2000,1,2017-09-29 21:40:21,2
1001,2001,0,2017-01-31 17:11:48,1
1002,2002,1,2017-01-31 17:25:08,1
1003,2003,0,2017-01-31 17:34:24,1
1004,2004,1,2017-05-18 20:48:58,5
1005,2005,0,2017-01-31 19:07:36,1
1006,2006,1,2017-05-26 15:24:17,2
1007,2007,1,2017-05-09 15:50:34,4
1008,2008,1,2017-02-25 17:15:40,2
1009,2009,0,2017-01-31 20:58:02,1
1010,2010,1,2017-01-31 21:14:58,1
1011,2011,0,2017-03-07 14:35:37,2
1012,2012,0,2017-01-31 22:47:18,1
1013,2013,1,2017-01-31 23:15:14,1
1014,2014,0,2017-01-31 23:48:57,1
1015,2015,0,2017-02-01 00:12:04,1
1016,2016,1,2017-02-12 23:02:56,2
1017,2017,1,2017-12-21 23:03:40,6
1018,2018,0,2017-07-02 20:22:57,3
1019,2019,1,2017-07-18 14:58:03,4
1020,2020,1,2017-02-01 03:17:39,1
1021,2021,0,2017-07-04 02:42:46,2
1022,2022,1,2017-02-01 04:40:17,1
1023,2023,0,2017-02-01 10:20:31,1
1024,2024,1,2017-02-01 14:56:01,1
1025,2025,1,2017-02-01 15:01:04,1
1026,2026,0,2017-02-01 15:35:16,1
1027,2027,1,2017-03-22 14:32:18,2
1028,2028,0,2017-02-01 17:09:47,1
1029,2029,1,2017-02-01 17:28:05,1
1030,2030,0,2017-02-01 18:11:20,1
1031,2031,1,2017-02-02 00:01:46,2
1032,2032,0,2017-10-01 17:29:04,3
1033,2033,1,2017-02-01 21:21:55,1
1034,2034,0,2017-04-25 23:44:39,3
1035,2035,0,2017-02-01 22:06:33,1
1036,2036,0,2017-06-27 21:12:04,4
1037,2037,1,2017-02-08 01:17:53,2
1038,2038,1,2017-02-01 22:29:28,1
1039,2039,0,2017-04-06 23:47:11,3
1040,2040,1,2017-02-02 00:21:29,1
1041,2041,0,2017-02-02 03:51:51,1
1042,2042,0,2017-02-02 06:01:51,1
1043,2043,0,2017-02-02 10:31:03,2
1044,2044,0,2017-02-02 11:20:29,1
1045,2045,1,2017-02-02 15:04:44,1
1046,2046,0,2017-04-09 18:38:28,4
1047,2047,1,2017-02-02 15:45:06,1
1048,2048,1,2017-11-26 04:12:43,4
1049,2049,1,2017-02-02 16:37:35,1
1050,2050,1,2017-02-02 16:47:04,1
1051,2051,0,2017-02-02 17:09:05,1
1052,2052,1,2017-04-24 01:25:47,2
1053,2053,0,2017-02-02 18:12:07,1
1054,2054,1,2017-03-21 18:23:02,2
1055,2055,0,2017-04-11 01:35:24,6
1056,2056,1,2017-02-02 23:11:33,1
1057,2057,0,2017-05-20 16:15:27,3
1058,2058,1,2017-10-10 04:46:58,3
1059,2059,0,2017-02-03 00:07:59,1
1060,2060,0,2017-02-23 18:21:01,2
1061,2061,1,2017-02-19 05:41:05,2
1062,2062,1,2017-03-15 14:47:55,5
1063,2063,1,2017-05-18 00:30:36,4
1064,2064,1,2017-03-15 18:03:07,3
1065,2065,1,2017-02-03 09:32:18,1
1066,2066,0,2017-02-03 10:11:12,1
1067,2067,0,2017-02-03 10:45:42,1
1068,2068,0,2017-02-03 12:01:41,1
1069,2069,1,2017-02-03 12:47:39,1
1070,2070,0,2017-02-03 13:01:42,1
1071,2071,1,2017-02-03 15:24:44,1
1072,2072,1,2017-02-03 17:23:38,1
1073,2073,0,2017-04-05 18:52:39,2
1074,2074,0,2017-04-04 16:33:27,2
1075,2075,1,2017-02-03 18:34:54,1
1076,2076,1,2017-02-03 18:39:14,1
1077,2077,0,2017-02-03 18:44:19,1
1078,2078,0,2017-02-03 19:13:24,1
1079,2079,1,2017-04-08 14:06:56,2
1080,2080,0,2017-02-03 19:18:51,1
1081,2081,1,2017-02-03 19:21:04,1
1082,2082,1,2017-02-03 19:40:23,1
1083,2083,1,2017-02-03 19:52:38,1
1084,2084,1,2017-02-03 19:55:52,1
1085,2085,0,2017-02-03 20:08:56,1
1086,2086,0,2017-02-03 20:10:38,1
1087,2087,1,2017-02-03 20:20:30,1
1088,2088,1,2017-02-03 20:23:15,1
1089,2089,0,2017-02-03 21:02:40,1
1090,2090,0,2017-02-03 21:03:53,1
1091,2091,0,2017-02-03 21:11:16,1
1092,2092,0,2017-02-21 19:38:59,2
1093,2093,1,2017-02-03 21:50:39,1
1094,2094,0,2017-02-03 23:52:02,1
1095,2095,1,2017-04-07 15:03:40,2
1096,2096,0,2017-07-07 06:23:56,3
1097,2097,0,2017-02-04 01:16:31,1
1098,2098,0,2017-02-04 01:51:05,1
1099,2099,1,2017-02-04 01:54:33,1
1100,2100,1,2017-11-20 16:50:13,13
1101,2101,0,2017-11-27 04:00:50,2
1102,2102,1,2017-02-04 04:39:39,1
1103,2103,1,2017-02-04 05:30:24,1
1104,2104,0,2017-02-04 14:26:03,1
1105,2105,0,2017-02-04 16:26:01,1
1106,2106,1,2017-03-21 03:11:49,2
1107,2107,1,2017-02-04 18:24:29,1
1108,2108,1,2017-02-04 19:28:34,1
1109,2109,0,2017-02-17 16:37:25,2
1110,2110,1,2017-02-04 21:08:30,1
1111,2111,1,2017-02-04 21:50:36,1
1112,2112,0,2017-02-04 22:34:22,1
1113,2113,0,2017-02-04 22:53:25,1
1114,2114,1,2017-02-10 13:56:53,2
1115,2115,0,2017-06-20 22:21:11,2
1116,2116,0,2017-04-11 21:56:28,2
1117,2117,1,2017-02-05 02:20:28,1
1118,2118,0,2017-02-05 05:52:17,1
1119,2119,0,2017-02-05 09:29:04,1
1120,2120,0,2017-03-31 11:15:02,3
1121,2121,1,2017-02-05 14:29:22,1
1122,2122,0,2017-02-05 15:24:54,1
1123,2123,0,2017-02-20 20:56:42,2
1124,2124,1,2017-02-05 17:17:36,1
1125,2125,1,2017-05-19 00:34:21,4
1126,2126,1,2017-02-05 18:43:01,1
1127,2127,0,2017-10-27 19:38:41,3
1128,2128,1,2017-02-05 21:03:20,1
1129,2129,1,2017-04-08 00:48:15,3
1130,2130,1,2017-02-05 22:16:21,1
1131,2131,1,2017-02-05 22:33:38,1
1132,2132,1,2017-02-05 23:32:42,1
1133,2133,0,2017-08-07 13:34:37,2
1134,2134,0,2017-05-04 00:56:18,3
1135,2135,0,2017-02-16 20:10:21,3
1136,2136,0,2017-02-06 02:05:12,1
1137,2137,1,2017-02-06 02:20:00,1
1138,2138,0,2017-02-06 03:12:33,1
1139,2139,1,2017-03-13 05:43:56,3
1140,2140,1,2017-02-06 09:10:08,1
1141,2141,0,2017-02-06 11:57:13,1
1142,2142,1,2017-02-06 11:58:11,1
1143,2143,1,2017-03-01 09:29:50,2
1144,2144,0,2017-02-06 13:14:53,1
1145,2145,1,2017-03-16 11:55:58,2
1146,2146,1,2017-06-02 23:27:11,4
1147,2147,1,2017-02-06 15:20:05,1
1148,2148,0,2017-03-31 18:10:21,7
1149,2149,1,2017-03-23 19:59:19,3
1150,2150,1,2017-09-09 14:45:22,3
1151,2151,0,2017-02-06 18:02:17,1
1152,2152,1,2017-02-06 18:06:21,1
1153,2153,0,2017-02-06 18:11:00,1
1154,2154,0,2017-02-06 18:12:07,1
1155,2155,1,2017-02-06 18:12:34,1
1156,2156,1,2017-02-06 18:15:09,1
1157,2157,1,2017-02-06 18:19:58,1
1158,2158,1,2017-02-06 19:12:08,1
1159,2159,1,2017-02-06 19:19:56,1
1160,2160,0,2017-03-09 18:43:29,2
1161,2161,1,2017-02-06 20:18:48,1
1162,2162,0,2017-02-06 20:43:40,1
1163,2163,0,2017-02-06 21:25:22,1
1164,2164,0,2017-02-06 21:31:01,1
1165,2165,0,2017-02-06 21:43:55,1
1166,2166,1,2017-06-05 17:26:14,2
1167,2167,1,2017-05-20 01:43:28,8
1168,2168,0,2017-02-06 22:15:08,1
1169,2169,1,2017-06-07 01:55:07,2
1170,2170,0,2017-02-06 23:25:10,1
1171,2171,0,2017-02-10 00:39:16,2
1172,2172,1,2017-02-07 01:03:48,1
1173,2173,0,2017-06-12 20:12:55,2
1174,2174,0,2017-02-10 18:18:33,2
1175,2175,0,2017-02-07 03:42:20,1
1176,2176,0,2017-02-17 06:22:31,2
1177,2177,1,2017-02-07 07:43:06,1
1178,2178,0,2017-02-07 08:54:13,1
1179,2179,0,2017-05-21 11:20:45,3
1180,2180,1,2017-02-16 19:24:27,2
1181,2181,0,2017-11-24 18:16:28,4
1182,2182,1,2017-05-22 13:53:40,5
1183,2183,1,2017-08-13 21:01:04,6
1184,2184,0,2017-04-11 16:11:10,2
1185,2185,0,2017-02-07 14:50:12,1
1186,2186,1,2017-02-07 16:11:19,1
1187,2187,1,2017-02-07 17:37:31,1
1188,2188,0,2017-04-14 01:25:16,2
1189,2189,0,2017-02-07 18:00:50,1
1190,2190,1,2017-02-07 18:32:16,1
1191,2191,0,2017-02-07 18:50:41,1
1192,2192,0,2017-02-07 19:50:38,1
1193,2193,0,2017-02-07 20:09:24,1
1194,2194,1,2017-02-07 20:20:07,1
1195,2195,0,2017-02-15 19:06:34,2
1196,2196,1,2017-09-16 02:11:26,9
1197,2197,1,2017-04-17 10:14:31,3
1198,2198,0,2017-05-05 00:58:20,7
1199,2199,0,2017-02-07 23:59:08,1
1200,2200,1,2017-02-08 00:03:25,1
1201,2201,1,2017-08-17 01:11:34,3
1202,2202,1,2017-02-08 01:24:46,1
1203,2203,1,2017-03-09 02:57:37,2
1204,2204,1,2017-03-30 23:31:10,2
1205,2205,1,2017-02-08 03:38:14,1
1206,2206,1,2017-02-08 03:48:19,1
1207,2207,1,2017-02-08 04:10:14,1
1208,2208,1,2017-02-08 04:24:57,1
1209,2209,0,2017-02-08 12:13:19,1
1210,2210,1,2017-02-08 14:19:36,1
1211,2211,1,2017-04-09 17:22:58,2
1212,2212,1,2017-02-08 14:33:46,1
1213,2213,0,2017-04-26 08:54:20,2
1214,2214,0,2017-05-21 11:36:53,2
1215,2215,0,2017-06-23 20:06:38,2
1216,2216,0,2017-02-08 17:24:25,1
1217,2217,1,2017-02-08 18:48:59,1
1218,2218,0,2017-04-20 15:55:14,2
1219,2219,0,2017-02-18 03:46:26,2
1220,2220,0,2017-02-08 19:45:23,1
1221,2221,1,2017-02-08 20:37:11,1
1222,2222,1,2017-02-08 21:18:45,1
1223,2223,0,2017-06-29 16:41:43,7
1224,2224,0,2017-02-08 22:29:57,1
1225,2225,0,2017-02-08 23:22:13,1
1226,2226,0,2017-02-09 00:46:28,1
1227,2227,0,2017-02-09 01:11:12,1
1228,2228,1,2017-02-09 01:49:07,1
1229,2229,1,2017-06-03 22:15:16,3
1230,2230,0,2017-11-27 19:47:30,6
1231,2231,1,2017-02-09 03:53:13,1
1232,2232,1,2017-02-09 04:42:58,1
1233,2233,1,2017-02-09 04:53:11,1
1234,2234,0,2017-02-09 05:44:36,1
1235,2235,1,2017-02-09 06:33:00,1
1236,2236,1,2017-02-09 12:06:07,1
1237,2237,0,2017-04-07 15:12:35,2
1238,2238,0,2017-03-18 21:46:35,2
1239,2239,1,2017-02-09 16:30:42,1
1240,2240,1,2017-02-09 16:44:54,1
1241,2241,0,2017-12-27 00:06:00,5
1242,2242,1,2017-02-09 18:02:03,1
1243,2243,0,2017-04-04 16:04:37,3
1244,2244,1,2017-08-30 01:29:59,3
1245,2245,1,2017-02-09 21:16:11,1
1246,2246,0,2017-03-09 13:50:03,3
1247,2247,0,2017-02-09 22:02:33,1
1248,2248,1,2017-02-16 20:06:04,2
1249,2249,1,2017-04-14 04:18:39,2
1250,2250,0,2017-02-09 23:35:40,1
1251,2251,0,2017-02-10 00:30:48,1
1252,2252,1,2017-02-10 01:17:11,1
1253,2253,0,2017-05-30 22:20:58,7
1254,2254,1,2017-04-19 01:38:46,2
1255,2255,1,2017-02-10 03:13:18,1
1256,2256,0,2017-02-10 03:44:50,1
